stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
"COM_visa02",,"Vissol Sablons",,"",49.195900,-0.369182,,,1,,,2,,
"COM_univ22",,"Université",,"",49.188725,-0.363451,,,1,,,1,,
"COM_lava02",,"Langevin Wallon",,"",49.227489,-0.306552,,,1,,,1,,
"COM_sene01",,"Senestre",,"",49.200615,-0.463060,,,1,,,2,,
"COM_cave02_1",,"Cavelier",,"",49.197914,-0.351002,,,1,,,1,,
"COM_doau02",,"Docteur Auvray",,"",49.192970,-0.346401,,,1,,,1,,
"COM_teav22",,"Terres d'Avenir",,"",49.231384,-0.294346,,,1,,,2,,
"COM_jevi02_3",,"Jean Vilar",,"",49.149586,-0.349585,,,1,,,1,,
"COM_touv02",,"Tourville",,"",49.184502,-0.347508,,,1,,,1,,
"COM_stasb01",,"Place de la République",,"",49.181667,-0.363015,,,1,,,2,,
"COM_quha_1",,"Quai Hamelin",,"",49.177025,-0.353917,,,1,,,2,,
"COM_coao02",,"Colline aux Oiseaux",,"",49.198109,-0.388732,,,1,,,1,,
"COM_stth01",,"Sainte Thérèse",,"",49.170525,-0.338520,,,1,,,1,,
"COM_mupl02",,"Musique en Plaine",,"",49.125294,-0.307803,,,1,,,2,,
"COM_inno11",,"Innovaparc",,"",49.188931,-0.303656,,,1,,,1,,
"COM_stje01",,"Saint Jean-Eudes",,"",49.189018,-0.336751,,,1,,,2,,
"COM_hube01",,"Hubert Centre",,"",49.127419,-0.313298,,,1,,,2,,
"COM_vihu02",,"Victor Hugo",,"",49.224255,-0.308095,,,1,,,1,,
"COM_siva01",,"Silicon Valley",,"",49.179352,-0.394856,,,1,,,1,,
"COM_pers01_1",,"Perspectives",,"",49.195721,-0.348758,,,1,,,1,,
"COM_flor01",,"Les Florals",,"",49.192825,-0.375727,,,1,,,1,,
"COM_albe22",,"Albert 1er",,"",49.170280,-0.347773,,,1,,,2,,
"COM_zaco11",,"Colombelles ZA",,"",49.194950,-0.293289,,,1,,,1,,
"COM_mamo02",,"Mondeville Mairie",,"",49.176685,-0.320898,,,1,,,1,,
"COM_vefo02_1",,"Fouquet",,"",49.185265,-0.344377,,,1,,,2,,
"COM_stmi02_1",,"Saint-Michel",,"",49.175503,-0.355455,,,1,,,1,,
"ARCOM@GRE020",,"Le Clos",,"",49.147556,-0.287529,,,1,,,2,,
"COM_mocl02",,"Clopée",,"",49.182014,-0.315983,,,1,,,1,,
"COM_obsu22_1",,"Object'Ifs Sud",,"",49.139114,-0.330528,,,1,,,1,,
"COM_gema01_1",,"Georges Maudouit",,"",49.176926,-0.325988,,,1,,,2,,
"COM_thfr01_1",,"Thibout de la Fresnaye",,"",49.186115,-0.379609,,,1,,,1,,
"COM_nico02",,"Nicolas Copernic",,"",49.164249,-0.325984,,,1,,,1,,
"ARCOM@SAC022",,"La Jalousie",,"",49.074368,-0.296246,,,1,,,1,,
"COM_emzo01",,"Emile Zola",,"",49.233093,-0.301674,,,1,,,2,,
"ARCOM@SAC021",,"Auberge",,"",49.071651,-0.300472,,,1,,,2,,
"COM_cdna02",,"Côte de Nacre",,"",49.210892,-0.362230,,,1,,,1,,
"COM_dovi01_1",,"Docteur Vincent",,"",49.191456,-0.347634,,,1,,,1,,
"COM_ruti01",,"Tisserands",,,49.207546,-0.376921,,,1,,,2,,
"COM_chco12",,"Charlotte Corday",,"",49.164352,-0.329440,,,1,,,2,,
"COM_ladr11",,"La Dronnière",,"",49.139317,-0.336567,,,1,,,1,,
"COM_espi01",,"Espinettes",,"",49.219238,-0.339864,,,1,,,1,,
"COM_bear01",,"Beauregard",,"",49.213505,-0.316977,,,1,,,2,,
"COM_biat12",,"Presqu'Île",,"",49.181347,-0.348449,,,1,,,2,,
"COM_lac01_1",,"Lac",,"",49.219814,-0.347751,,,1,,,1,,
"COM_feui11",,"Feuillantines",,"",49.225979,-0.309532,,,1,,,1,,
"COM_plki02",,"Place Kieffer",,"",49.232208,-0.298558,,,1,,,2,,
"COM_geva01_1",,"Vanier",,"",49.194977,-0.343917,,,1,,,1,,
"COM_ph02_2",,"Pierre Heuzé",,"",49.199238,-0.347142,,,1,,,1,,
"COM_cham02_1",,"Champagne",,"",49.195030,-0.389296,,,1,,,1,,
"COM_vdes02",,"Collège Desmeserets",,"",49.170975,-0.351706,,,1,,,1,,
"COM_cacu03_1",,"Callouins",,,49.187668,-0.268896,,,1,,,2,,
"1150247",,"Collège Saint-Paul",,"",49.184208,-0.399304,,,1,,,1,,
"COM_con01",,"Concorde",,"",49.156872,-0.341754,,,1,,,1,,
"COM_caef12",,"Campus Efficience",,"",49.188412,-0.308977,,,1,,,1,,
"COM_pdco02",,"Pierre de Coubertin",,"",49.182316,-0.281358,,,1,,,1,,
"COM_bres02",,"Brest",,"",49.196793,-0.352329,,,1,,,2,,
"COM_cimne02_1",,"Cimetiere Nord-Est",,"",49.190994,-0.340938,,,1,,,2,,
"COM_gyhu02_1",,"Gymnase Humbert",,"",49.208042,-0.335050,,,1,,,1,,
"ARCOM@SOL023",,"Clos Neuf",,"",49.138550,-0.294037,,,1,,,2,,
"COM_plsm02_1",,"Place Saint-Martin",,"",49.183792,-0.370282,,,1,,,1,,
"COM_ptsn02",,"Pont SNCF",,"",49.176544,-0.331980,,,1,,,2,,
"COM_majo01_1",,"Maréchal Joffre",,"",49.171478,-0.349420,,,1,,,1,,
"COM_rher02_1",,"La Hache",,"",49.193523,-0.343162,,,1,,,1,,
"COM_gu02",,"Guynemer",,"",49.168438,-0.343957,,,1,,,1,,
"COM_cour02",,"Courseulles",,"",49.192474,-0.370016,,,1,,,2,,
"COM_drak01",,"Drakkar-BBC",,"",49.209766,-0.332489,,,1,,,1,,
"COM_cobo02_1",,"Couvrechef Bourg",,"",49.211361,-0.378583,,,1,,,2,,
"COM_cine02_1",,"Clémenceau",,"",49.190655,-0.340169,,,1,,,1,,
"COM_phle03",,"Philippe Lebon",,"",49.157627,-0.297233,,,1,,,1,,
"COM_csp02",,"Calvaire Saint-Pierre",,"",49.197910,-0.364001,,,1,,,1,,
"COM_alle01",,"Allende",,"",49.204006,-0.343392,,,1,,,1,,
"COM_cana01",,"Canal",,"",49.199627,-0.323964,,,1,,,1,,
"COM_pdra02_1",,"Parc des Drapeaux",,"",49.198044,-0.454415,,,1,,,1,,
"1173831",,"Bures",,"",49.199253,-0.173655,,,1,,,2,,
"COM_vl01",,"Lux-Lépine",,"",49.171066,-0.341978,,,1,,,1,,
"COM_ecol02",,"Lebisey",,"",49.220261,-0.343230,,,1,,,1,,
"COM_sthu12",,"Saint Hubert",,"",49.191505,-0.328413,,,1,,,1,,
"COM_sabo01",,"Sannerville Bourg",,"",49.178040,-0.220011,,,1,,,2,,
"COM_mo01_1",,"Modigliani",,"",49.154350,-0.346195,,,1,,,2,,
"COM_zavil",,"ZA au Village",,"",49.227489,-0.368265,,,1,,,1,,
"COM_deca01",,"Decaen",,"",49.168545,-0.346911,,,1,,,1,,
"COM_che02_3",,"Château d'Eau",,"",49.202789,-0.340320,,,1,,,1,,
"COM_ac02",,"Place de l'Europe",,"",49.202576,-0.336416,,,1,,,2,,
"COM_poca02_1",,"Pont de Calix",,"",49.185989,-0.335405,,,1,,,2,,
"COM_mart01",,"Martray",,"",49.172359,-0.282141,,,1,,,2,,
"COM_re01",,"Résistance Saint-Jean",,"",49.180866,-0.356051,,,1,,,1,,
"COM_rmal02",,"Rue de Malon",,"",49.209877,-0.377509,,,1,,,1,,
"COM_monc01_1",,"Montcalm",,"",49.198097,-0.342913,,,1,,,1,,
"COM_ifcl01",,"Clément Ader",,"",49.142731,-0.325277,,,1,,,2,,
"COM_ecmu01",,"Claudie Haigneré",,"",49.211189,-0.326364,,,1,,,1,,
"COM_cycr01",,"Cygne de Croix",,"",49.169930,-0.352996,,,1,,,2,,
"COM_crots01",,"Zone Commerciale",,"",49.198051,-0.457290,,,1,,,2,,
"COM_nelma",,"Collège Mandela",,"",49.201382,-0.344420,,,1,,,2,,
"COM_sc01",,"Saint-Clair",,"",49.203568,-0.329305,,,1,,,2,,
"COM_beri11_1",,"Beau Rivage",,"",49.218426,-0.350875,,,1,,,1,,
"COM_cocc02_1",,"Corderie",,"",49.189533,-0.331101,,,1,,,1,,
"COM_colco02",,"Le Coutour",,"",49.193478,-0.379695,,,1,,,1,,
"COM_msau02",,"Mont du Saule",,"",49.182823,-0.227084,,,1,,,2,,
"COM_pate22_1",,"Parc Tertiaire",,"",49.208672,-0.324443,,,1,,,1,,
"COM_ger02",,"Gernez",,"",49.194023,-0.383784,,,1,,,2,,
"COM_pich02_1",,"Chemin Vert Piscine",,"",49.194729,-0.386534,,,1,,,1,,
"COM_gdel01_1",,"Grande Delle",,"",49.205940,-0.342232,,,1,,,1,,
"COM_cs02_1",,"CROUS-SUAPS",,"",49.193768,-0.363681,,,1,,,1,,
"ARCOM@CAR003",,"Carpiquet Mairie",,"",49.183846,-0.440556,,,1,,,2,,
"COM_bout01_1",,"Boutrois",,"",49.167561,-0.351614,,,1,,,1,,
"1151173",,"Rond Point",,"",49.149849,-0.471116,,,1,,,2,,
"COM_rtev02",,"Route d'Evrecy",,"",49.162025,-0.402342,,,1,,,2,,
"COM_lavi01_1",,"Lavigerie",,"",49.161789,-0.366040,,,1,,,1,,
"COM_fond02_1",,"La Fonderie BBC",,"",49.210655,-0.337369,,,1,,,1,,
"COM_sali02",,"Libération",,"",49.180984,-0.222077,,,1,,,2,,
"COM_jean01",,"Jean XXIII",,"",49.194660,-0.326773,,,1,,,1,,
"COM_gruc01",,"Saint-Norbert",,"",49.189224,-0.405818,,,1,,,2,,
"COM_mmoi01",,"Maison Moisson",,"",49.156845,-0.397971,,,1,,,2,,
"COM_lope01",,"Loup Pendu",,"",49.155201,-0.452703,,,1,,,1,,
"COM_clbe01_1",,"Clos Beaumois",,"",49.188171,-0.351095,,,1,,,1,,
"COM_malo01_1",,"Louvigny Mairie",,"",49.156872,-0.390108,,,1,,,2,,
"ARCOM@C302",,"Lycée Fresnel",,"",49.162624,-0.357955,,,1,,,1,,
"COM_ablu01_1",,"Abbé Lucas",,"",49.196327,-0.326377,,,1,,,1,,
"COM_3dib01",,"3ème DIB",,"",49.216660,-0.340752,,,1,,,1,,
"COM_laro22",,"La Rochelle",,"",49.187462,-0.334171,,,1,,,1,,
"COM_rgen01_1",,"Genève",,"",49.159481,-0.339332,,,1,,,2,,
"COM_rust02",,"Rue du Stade",,"",49.179291,-0.226573,,,1,,,2,,
"COM_lebo01",,"Le Bois",,"",49.212006,-0.330546,,,1,,,1,,
"COM_fala01",,"Falaise",,"",49.167191,-0.351237,,,1,,,2,,
"COM_movi01_1",,"Mondevillage",,"",49.160515,-0.301478,,,1,,,1,,
"ARCOM@TRN022",,"Plains Champs",,"",49.178288,-0.182040,,,1,,,2,,
"COM_rice02_1",,"Riva Centre",,"",49.284405,-0.261753,,,1,,,1,,
"COM_rdja02",,"Rue des Jardins",,"",49.179672,-0.266523,,,1,,,1,,
"COM_mitt02",,"Mitterrand",,"",49.299683,-0.328946,,,1,,,1,,
"COM_arma02",,"Armand Marie",,"",49.164307,-0.359075,,,1,,,1,,
"COM_vaba01",,"Vallée Barrey",,"",49.171005,-0.310296,,,1,,,1,,
"COM_pebri01",,"Pégasus Bridge",,"",49.242886,-0.278701,,,1,,,2,,
"COM_loce02_1",,"Louvigny Centre",,"",49.156609,-0.392140,,,1,,,2,,
"COM_valo01",,"Val d'Odon",,"",49.131695,-0.502481,,,1,,,2,,
"COM_veor02",,"Orme",,,49.185436,-0.347204,,,1,,,2,,
"COM_chpi",,"Champ Picot",,"",49.192322,-0.271659,,,1,,,2,,
"COM_abar01",,"Abbaye",,"",49.197037,-0.413012,,,1,,,2,,
"COM_eglo01",,"Louvigny Eglise",,"",49.158566,-0.387497,,,1,,,2,,
"ARCOM@VER006",,"Verson Centre",,"",49.156303,-0.448624,,,1,,,2,,
"COM_ouco01",,"Collège Monnet",,"",49.280937,-0.255948,,,1,,,2,,
"COM_macu01_1",,"Cuverville Mairie",,"",49.191635,-0.263468,,,1,,,1,,
"COM_stde02",,"Colleville Stade",,"",49.270191,-0.298060,,,1,,,1,,
"COM_eclo02",,"Louvigny Ecole",,"",49.157455,-0.393552,,,1,,,2,,
"COM_cari01",,"Carrières",,"",49.170834,-0.358674,,,1,,,2,,
"COM_nled01",,"Lynton Lynmouth",,"",49.235733,-0.286935,,,1,,,2,,
"COM_louvi",,"Michelet",,"",49.157307,-0.400590,,,1,,,1,,
"COM_hebr02",,"Brunet",,"",49.203922,-0.433281,,,1,,,1,,
"COM_sieu01",,"Sieurcas",,"",49.263184,-0.293497,,,1,,,2,,
"COM_hmpl01",,"Hermanville Plage",,"",49.297871,-0.305386,,,1,,,2,,
"ARCOM@OUI023",,"Riva Charmettes",,"",49.288036,-0.272330,,,1,,,1,,
"COM_citi22_1",,"CITIS",,"",49.212418,-0.355631,,,1,,,1,,
"COM_corf01",,"Fossettes",,"",49.149593,-0.323593,,,1,,,1,,
"1178500",,"Mathieu Mairie",,"",49.252644,-0.373415,,,1,,,2,,
"COM_tsuk11",,"Tsukuba",,"",49.214256,-0.353330,,,1,,,1,,
"COM_chegu02",,"Guerinière",,"",49.161812,-0.343070,,,1,,,1,,
"COM_rtro01",,"Route de Rouen",,"",49.173714,-0.328917,,,1,,,1,,
"COM_chfo01_1",,"Chemin Foulon",,"",49.133453,-0.500888,,,1,,,2,,
"ARCOM@MAT019",,"Burrator",,"",49.251408,-0.372196,,,1,,,2,,
"COM_pldc11_1",,"Place des Canadiens",,"",49.189171,-0.414712,,,1,,,1,,
"COM_crem02_1",,"Crématorium",,"",49.194530,-0.410347,,,1,,,1,,
"1151172",,"Saint-Manvieu",,"",49.154022,-0.456454,,,1,,,2,,
"ARCOM@MAT004",,"Mathieu Bourg",,"",49.254887,-0.373215,,,1,,,2,,
"COM_isig02",,"Isigny",,"",49.190029,-0.400911,,,1,,,1,,
"COM_masg02_1",,"Saint Germain Mairie",,"",49.189014,-0.409630,,,1,,,1,,
"COM_eggi01_1",,"Giberville Eglise",,"",49.183067,-0.289499,,,1,,,1,,
"COM_cope21_2",,"Copernic",,"",49.198372,-0.361473,,,1,,,2,,
"1150079",,"Bas Manoir",,"",49.161816,-0.429545,,,1,,,1,,
"COM_rbas02",,"Rue Basse",,"",49.185425,-0.353081,,,1,,,1,,
"COM_tourn02",,"Tournières",,"",49.185452,-0.389441,,,1,,,2,,
"COM_loco12",,"Long Cours",,"",49.161289,-0.398463,,,1,,,1,,
"COM_cste01",,"Calvaire Saint-Etienne",,"",49.183647,-0.390167,,,1,,,1,,
"COM_dubn01_1",,"Dubna",,"",49.214703,-0.355365,,,1,,,1,,
"COM_clmo02_1",,"Claude Monet",,"",49.160980,-0.346206,,,1,,,1,,
"COM_bocl01_1",,"Bois Claquet",,"",49.177643,-0.305217,,,1,,,2,,
"COM_ruch01",,"Chardonnerets",,"",49.156223,-0.394598,,,1,,,2,,
"ARCOM@VER027",,"Hameau Foulon",,"",49.152447,-0.462115,,,1,,,1,,
"COM_cabr01",,"Cambridge",,"",49.217052,-0.354666,,,1,,,1,,
"COM_plce02_1",,"Place Centrale",,"",49.154312,-0.329934,,,1,,,1,,
"COM_lese01",,"Les Semeurs",,"",49.193207,-0.268490,,,1,,,1,,
"ARCOM@BSO020",,"Bretagne",,"",49.164474,-0.420354,,,1,,,2,,
"COM_madu02_1",,"Authie Mairie",,"",49.206383,-0.430615,,,1,,,1,,
"COM_arde11_1",,"Ardenne",,"",49.199909,-0.412680,,,1,,,2,,
"COM_lyau02_1",,"Lyautey",,"",49.167904,-0.361353,,,1,,,1,,
"COM_edro01",,"Edmond Rostand",,"",49.174084,-0.332139,,,1,,,1,,
"COM_gdno11_1",,"Collège de Normandie",,"",49.161846,-0.348291,,,1,,,1,,
"COM_rech02",,"Résidence aux Champs",,"",49.205696,-0.428109,,,1,,,2,,
"COM_lepo01",,"Les Pommiers",,"",49.158264,-0.442101,,,1,,,2,,
"1150693",,"Mathieu Eglise",,"",49.254368,-0.369830,,,1,,,2,,
"COM_peva01",,"Petit Vallon",,"",49.182377,-0.266016,,,1,,,1,,
"COM_roha",,"Rose Harel",,,49.206234,-0.437646,,,1,,,2,,
"COM_vibu02",,"Rue de Villons",,"",49.199722,-0.400388,,,1,,,1,,
"ARCOM@MAT021",,"Les Vikings",,"",49.244846,-0.371349,,,1,,,2,,
"COM_jaca12",,"Jacques Cartier",,"",49.208839,-0.429493,,,1,,,1,,
"COM_cuss02",,"Cussy",,"",49.201569,-0.417255,,,1,,,1,,
"COM_caau02_2",,"Calvaire",,"",49.204411,-0.424499,,,1,,,2,,
"COM_lach01",,"La Chouette",,"",49.202095,-0.321841,,,1,,,1,,
"COM_toce01_3",,"Tourville Centre",,"",49.140835,-0.503350,,,1,,,1,,
"COM_deto02_1",,"Detolle",,"",49.183121,-0.385265,,,1,,,1,,
"COM_hosm01",,"Horatio Smith",,"",49.200695,-0.364663,,,1,,,1,,
"ARCOM@C099",,"Maréchal Juin",,"",49.210506,-0.366573,,,1,,,1,,
"COM_lite01",,"Lionel Terray",,"",49.177860,-0.279061,,,1,,,1,,
"COM_jufe22",,"Jean Effel",,"",49.186035,-0.287390,,,1,,,1,,
"COM_bdle42_4",,"Leroy Merlin",,"",49.156769,-0.292253,,,1,,,1,,
"COM_piep02",,"Piéplu",,"",49.274361,-0.301743,,,1,,,2,,
"COM_avbo02_1",,"Avenue du Bois",,"",49.281170,-0.267126,,,1,,,1,,
"COM_cali02",,"Carrefour de la Liberté",,"",49.183578,-0.285162,,,1,,,1,,
"COM_rdba01",,"Barentins",,"",49.180653,-0.271307,,,1,,,1,,
"COM_lefr02",,"Lefrançois",,"",49.168755,-0.362041,,,1,,,2,,
"COM_hmmi02",,"Minotaure",,"",49.294418,-0.304697,,,1,,,1,,
"1150749",,"Charmettes",,"",49.173534,-0.326164,,,1,,,2,,
"COM_lech01_1",,"Lechesne",,"",49.169838,-0.361007,,,1,,,2,,
"COM_grbu01_1",,"Grands Bureaux",,"",49.185661,-0.311048,,,1,,,2,,
"COM_cldr01_1",,"Clos des Roses",,"",49.186939,-0.392605,,,1,,,2,,
"COM_demou02_1",,"Démouville Mairie",,"",49.178303,-0.270329,,,1,,,1,,
"COM_ruci01",,"Rue des Cités",,"",49.187885,-0.289747,,,1,,,2,,
"COM_capu02",,"Capucines",,"",49.278217,-0.295754,,,1,,,1,,
"1150340",,"La Bijude",,"",49.228474,-0.370616,,,1,,,1,,
"COM_pesa01_1",,"Père Sanson",,"",49.200214,-0.368651,,,1,,,1,,
"COM_rpdo01",,"Port de Plaisance",,"",49.180614,-0.350764,,,1,,,2,,
"COM_cljo02",,"Clos Joli",,"",49.154598,-0.336076,,,1,,,1,,
"COM_hamo01",,"Hauts de Mondeville",,"",49.172615,-0.304002,,,1,,,1,,
"COM_chat02",,"Bénouville Château",,"",49.239101,-0.283321,,,1,,,1,,
"COM_avva02",,"Valeuse",,"",49.204021,-0.335057,,,1,,,1,,
"COM_orna01_1",,"Ornavik",,"",49.217083,-0.312390,,,1,,,2,,
"COM_volt02",,"Voltaire",,"",49.232327,-0.304953,,,1,,,2,,
"COM_magy",,"Marigny",,,49.208668,-0.435403,,,1,,,2,,
"COM_stpr01",,"Prestavoine",,"",49.200729,-0.343563,,,1,,,1,,
"COM_pojo02",,"Point du Jour",,"",49.180237,-0.297475,,,1,,,1,,
"COM_list01",,"Lion Stade",,"",49.300346,-0.324166,,,1,,,1,,
"COM_cdaw02",,"Colonel Dawson",,"",49.284199,-0.268184,,,1,,,1,,
"COM_pala02_1",,"Paul Langevin",,"",49.168823,-0.326754,,,1,,,2,,
"COM_finl02",,"Finlande",,"",49.174953,-0.306424,,,1,,,2,,
"COM_viox01",,"Village Oxylane",,"",49.154606,-0.286351,,,1,,,1,,
"COM_jaro01",,"Jardins Romains",,"",49.282990,-0.322763,,,1,,,2,,
"COM_hmma02",,"Hermanville Mairie",,"",49.286877,-0.312850,,,1,,,2,,
"COM_crgu02",,"Croix Guérin",,"",49.190777,-0.357039,,,1,,,1,,
"COM_magi01_1",,"Giberville Mairie",,"",49.180656,-0.281333,,,1,,,1,,
"COM_edza01_1",,"Edouard Zarifian",,"",49.278080,-0.268877,,,1,,,1,,
"COM_jocu01",,"Joliot Curie",,"",49.230259,-0.302807,,,1,,,1,,
"COM_incb01",,"Institut Camille Blaisot",,"",49.201469,-0.369955,,,1,,,1,,
"COM_grbo01",,"Grand Bois",,"",49.150745,-0.468195,,,1,,,1,,
"COM_qu04",,"Château Quatrans",,"",49.185253,-0.363731,,,1,,,0,,
"COM_qdj02",,"Quai de Juillet",,"",49.178520,-0.353622,,,1,,,1,,
"COM_cim01",,"Café des Images",,"",49.202534,-0.332551,,,1,,,1,,
"COM_stpi02_1",,"Saint-Pierre",,"",49.183765,-0.359979,,,1,,,1,,
"COM_jv01",,"Jean Vilar",,"",49.150150,-0.351018,,,1,,,0,,
"COM_be01",,"Bernières",,"",49.182590,-0.357769,,,1,,,1,,
"COM_po01",,"Poincaré",,"",49.165462,-0.342777,,,1,,,1,,
"COM_pres01",,"Pressoir",,"",49.139851,-0.507539,,,1,,,1,,
"COM_rdo02",,"Gare - Rives de l'Orne",,"",49.178398,-0.350684,,,1,,,1,,
"COM_cb01_1",,"Campus 4",,"",49.209053,-0.358871,,,1,,,1,,
"COM_ci01",,"CITIS",,"",49.211418,-0.356655,,,1,,,1,,
"COM_ca01",,"Campus 2",,"",49.212635,-0.364479,,,1,,,1,,
"COM_li01",,"Liberté",,"",49.160706,-0.343247,,,1,,,1,,
"COM_cule02",,"Cité U Lebisey",,"",49.199703,-0.354261,,,1,,,1,,
"COM_cdn01",,"Côte de Nacre",,"",49.210938,-0.362028,,,1,,,1,,
"COM_gs01",,"Gare SNCF",,"",49.175861,-0.348272,,,1,,,1,,
"COM_co01",,"Copernic",,"",49.198444,-0.359387,,,1,,,1,,
"COM_bl01",,"Leroy",,"",49.173370,-0.344369,,,1,,,1,,
"COM_gdd01",,"Grâce de Dieu",,"",49.161346,-0.360227,,,1,,,1,,
"COM_escv02",,"Espérance",,"",49.193195,-0.383415,,,1,,,2,,
"COM_rese02",,"Réservoirs",,"",49.190186,-0.385287,,,1,,,2,,
"COM_sqrd02",,"Rhin-Danube",,"",49.188107,-0.382456,,,1,,,1,,
"COM_av02",,"Aviation",,"",49.163143,-0.349833,,,1,,,1,,
"COM_rtca02",,"Route de Cabourg",,"",49.180031,-0.320426,,,1,,,1,,
"COM_cp01",,"Collège Hawking",,"",49.157829,-0.360862,,,1,,,1,,
"COM_bdle42",,"Leroy",,"",49.173214,-0.343611,,,1,,,1,,
"COM_rf02",,"Rostand Fresnel",,"",49.162113,-0.354232,,,1,,,1,,
"COM_egcv01_1",,"Eglise Saint-Joseph",,"",49.192074,-0.391123,,,1,,,1,,
"COM_cisg01_1",,"Saint-Gabriel",,"",49.188259,-0.378546,,,1,,,1,,
"COM_pr02",,"Presqu'Île",,"",49.181675,-0.348002,,,1,,,2,,
"COM_ch01",,"CHU",,"",49.204239,-0.359539,,,1,,,1,,
"COM_rtan03",,"Route d'Anisy",,"",49.242893,-0.405934,,,1,,,2,,
"ARCOM@SMA024",,"Le Marcelet",,"",49.183155,-0.483367,,,1,,,2,,
"COM_aven02",,"Avenir",,"",49.151550,-0.472847,,,1,,,2,,
"COM_lmare01",,"Le Mareschet",,"",49.181953,-0.489821,,,1,,,2,,
"1150859",,"Rocquancourt Bourg",,"",49.094517,-0.323258,,,1,,,2,,
"ARCOM@SAC020",,"Saint-Aignan Mairie",,"",49.081684,-0.280892,,,1,,,1,,
"COM_prev12_1",,"Prévert",,"",49.121037,-0.383426,,,1,,,2,,
"ARCOM@CHE025",,"Le Bosq",,"",49.157043,-0.534155,,,1,,,2,,
"COM_2arr02",,"2ème Arrêt",,"",49.197857,-0.204472,,,1,,,2,,
"COM_hdvc01",,"Hôtel de Ville Quai 1",,"",49.180599,-0.369659,,,1,,,1,,
"COM_un01",,"Université",,"",49.188923,-0.363955,,,1,,,1,,
"StopAreaCAE3838",,"Lirose",,"",49.176456,-0.236554,,,1,,,2,,
"ARCOM@C024",,"Collège Hasting",,"",49.184895,-0.379085,,,1,,,2,,
"ARCOM@C025",,"Lycée de Gaulle",,"",49.184479,-0.378776,,,1,,,1,,
"COM_mafo04",,"Maurice Fouques",,"",49.171749,-0.328709,,,1,,,2,,
"COM_rtha01_1",,"Route d'Harcourt",,"",49.155983,-0.369518,,,1,,,2,,
"COM_casp62",,"Calvaire Saint-Pierre",,"",49.197945,-0.364209,,,1,,,2,,
"COM_garc02",,"Garcelles Bourg",,"",49.097790,-0.289437,,,1,,,2,,
"COM_lelu01",,"Les Luthiers",,"",49.208828,-0.375939,,,1,,,1,,
"COM_gree02",,"Les Greens",,"",49.099525,-0.284660,,,1,,,2,,
"StopAreaCAE3862",,"Ecole Maternelle",,"",49.180733,-0.182778,,,1,,,2,,
"COM_mebou02",,"Mesnil Bourg",,"",49.203983,-0.183482,,,1,,,2,,
"COM_clha02",,"Clos du Hamel",,"",49.119125,-0.374847,,,1,,,1,,
"COM_labo01",,"La Bouille",,"",49.174931,-0.514800,,,1,,,2,,
"COM_pubb02",,"Putot Bourg",,"",49.211376,-0.542364,,,1,,,2,,
"ARCOM@C102",,"Parc Expo",,"",49.170410,-0.373784,,,1,,,1,,
"ARCOM@SMA002",,"Saint-Manvieu Eglise",,"",49.180729,-0.501543,,,1,,,2,,
"COM_bras02_1",,"Brasserie",,"",49.158848,-0.368123,,,1,,,2,,
"COM_LFR004B",,"Le Fresne Bourg",,"",49.251560,-0.483640,,,1,,,2,,
"COM_ccom02",,"Mondeville Centre Commercial",,"",49.164230,-0.294906,,,1,,,2,,
"1150391",,"Basse Allemagne",,"",49.139843,-0.376133,,,1,,,1,,
"COM_MAT022A",,"Equipement",,"",49.251186,-0.383357,,,1,,,2,,
"COM_osty02",,"Ostiguy",,"",49.128986,-0.376984,,,1,,,1,,
"ARCOM@C042",,"Lycée Laplace",,"",49.197460,-0.360193,,,1,,,2,,
"COM_cdfo01",,"Charles de Foucauld",,"",49.161278,-0.363041,,,1,,,2,,
"1150260",,"Édimbourg",,"",49.192802,-0.359707,,,1,,,2,,
"COM_till01",,"Tilly Centre",,"",49.110828,-0.305768,,,1,,,2,,
"COM_lhog01",,"La Hogue",,"",49.114838,-0.273822,,,1,,,2,,
"1150262",,"Campus 2",,"",49.211456,-0.363657,,,1,,,2,,
"StopArea3836",,"Bures Lavoir",,"",49.203712,-0.177061,,,1,,,2,,
"COM_saeur02",,"Europe",,"",49.178261,-0.227350,,,1,,,2,,
"StopAreaCAE3841",,"Collège Montgomeri",,"",49.180687,-0.187491,,,1,,,2,,
"StopAreaCAE3834",,"Salle Verte",,"",49.201927,-0.196371,,,1,,,2,,
"COM_melo01",,"Louvigny Mesnil",,"",49.162750,-0.408255,,,1,,,2,,
"ARCOM@SMA020",,"Bouliesse",,"",49.185658,-0.503530,,,1,,,2,,
"ARCOM@C096",,"Cité U Lebisey",,"",49.200211,-0.353503,,,1,,,1,,
"COM_rubr02_1",,"Branville",,"",49.167809,-0.363129,,,1,,,2,,
"COM_etce12",,"Eterville Centre",,"",49.143654,-0.422751,,,1,,,2,,
"COM_rdou01",,"Route de Douvres",,"",49.215942,-0.505292,,,1,,,2,,
"ARCOM@BIE007",,"Biéville Château",,"",49.244213,-0.321788,,,1,,,2,,
"ARCOM@ROT002",,"Rots Eglise",,"",49.211517,-0.474474,,,1,,,2,,
"COM_avbe02",,"Berlin",,"",49.200043,-0.337292,,,1,,,1,,
